TQ,FQ,TS,FS
176,282,387,58
151,274,404,74
158,259,397,89
139,265,410,89
152,303,381,67
150,301,387,65
170,290,386,57
166,292,379,66
161,279,382,81
158,296,372,77
150,296,389,68
170,281,378,74
159,289,393,62
159,271,392,81
127,265,439,72
154,285,400,64
145,260,417,81
173,264,389,77
159,278,393,73
162,263,411,67
236,620,46,1
174,272,393,64
165,286,392,60
157,263,412,71
156,284,400,63
141,269,423,70
162,264,410,67
147,249,432,75
159,282,396,66
155,298,386,64
147,280,410,66
153,288,395,67
158,288,388,69
168,285,391,59
154,294,382,73
44,49,607,203
155,260,425,63
159,299,385,60
151,282,403,67
144,262,408,89
