TQ,FQ,TS,FS
213,479,190,21
45,38,640,180
52,29,627,195
204,487,188,24
38,25,659,181
46,21,667,169
38,25,651,189
206,519,152,26
219,474,187,23
209,484,184,26
194,502,183,24
218,486,173,26
38,29,653,183
214,462,201,26
178,507,197,21
42,25,660,176
205,511,166,21
228,466,187,22
211,488,183,21
212,482,192,17
219,500,166,18
38,26,639,200
203,503,175,22
40,31,644,188
197,482,202,22
190,495,197,21
44,35,639,185
36,21,660,186
206,498,180,19
201,487,197,18
35,30,660,178
36,27,656,184
204,497,179,23
211,502,174,16
34,32,644,193
220,486,170,27
42,33,652,176
199,504,180,20
191,491,194,27
209,491,179,24
