TQ,FQ,TS,FS
137,143,526,97
138,163,515,87
169,297,359,78
127,146,529,101
117,150,534,102
134,213,475,81
129,136,540,98
134,166,505,98
160,236,425,82
126,128,540,109
153,253,432,65
163,183,476,81
126,146,536,95
141,167,496,99
121,183,521,78
118,148,537,100
143,161,516,83
147,142,511,103
133,144,527,99
130,175,499,99
167,195,471,70
151,182,483,87
136,171,507,89
72,62,613,156
146,176,508,73
119,132,560,92
142,152,522,87
159,242,439,63
157,234,444,68
125,155,529,94
164,332,358,49
122,148,535,98
112,156,520,115
145,173,503,82
121,165,511,106
142,152,504,105
147,217,468,71
136,159,525,83
138,164,521,80
152,245,425,81
