TQ,FQ,TS,FS
142,255,414,92
153,299,379,72
146,253,403,101
154,307,368,74
129,260,424,90
147,306,382,68
148,306,370,79
131,248,423,101
153,252,409,89
149,238,430,86
143,305,380,75
149,251,408,95
135,277,405,86
166,351,312,74
110,281,423,89
141,272,413,77
142,280,397,84
169,268,385,81
137,252,419,95
136,253,421,93
169,304,362,68
156,288,377,82
143,260,418,82
149,309,366,79
140,271,413,79
134,262,430,77
138,285,389,91
143,279,402,79
151,286,392,74
151,319,365,68
38,86,604,175
145,299,384,75
153,312,364,74
142,299,377,85
125,267,409,102
166,313,343,81
143,281,404,75
144,275,409,75
40,65,620,178
150,288,382,83
