TQ,FQ,TS,FS
159,179,490,75
152,184,494,73
172,161,495,75
152,165,510,76
128,107,577,91
151,176,512,64
155,156,520,72
137,138,533,95
165,171,490,77
151,150,518,84
157,192,493,61
172,156,503,72
150,154,528,71
162,157,506,78
140,193,511,59
151,175,510,67
174,227,450,52
175,161,492,75
147,137,534,85
167,169,505,62
171,159,507,66
207,349,316,31
151,188,490,74
138,139,536,90
159,193,491,60
138,143,549,73
181,186,488,48
154,159,522,68
163,179,499,62
156,179,505,63
152,166,524,61
149,166,517,71
148,183,493,79
176,221,455,51
142,179,497,85
183,189,467,64
149,167,518,69
157,177,507,62
162,184,501,56
144,151,519,89
