TQ,FQ,TS,FS
156,116,553,78
121,124,554,104
151,114,542,96
110,119,556,118
124,136,548,95
131,117,571,84
128,118,558,99
132,137,534,100
135,120,541,107
125,113,555,110
172,339,346,46
142,128,531,102
178,309,373,43
125,103,560,115
162,354,350,37
118,117,568,100
128,109,568,98
152,97,556,98
117,119,552,115
134,120,554,95
132,92,574,105
147,124,541,91
127,135,543,98
112,103,572,116
136,142,542,83
112,130,562,99
206,379,295,23
131,120,561,91
132,130,548,93
133,130,554,86
125,126,564,88
125,122,561,95
125,154,522,102
142,133,543,85
126,143,533,101
148,133,523,99
171,339,346,47
121,119,565,98
122,111,574,96
130,123,547,103
