TQ,FQ,TS,FS
171,247,422,63
102,110,568,123
154,236,420,93
145,221,454,83
108,128,556,111
112,145,543,103
166,243,433,61
158,262,409,74
178,307,354,64
101,109,559,134
103,130,555,115
139,120,539,105
98,116,566,123
111,117,546,129
105,139,565,94
95,118,567,123
149,278,399,77
131,123,530,119
168,297,374,64
120,138,536,109
181,289,377,56
127,156,509,111
174,324,354,51
149,254,421,79
113,128,556,106
149,258,434,62
123,162,512,106
106,118,563,116
138,210,468,87
113,138,546,106
155,287,403,58
102,114,569,118
147,246,430,80
127,153,523,100
104,125,551,123
182,277,379,65
154,248,437,64
119,141,543,100
152,238,447,66
122,149,521,111
