TQ,FQ,TS,FS
92,83,586,142
93,96,582,132
188,345,311,59
89,111,564,139
85,85,599,134
98,85,603,117
91,77,599,136
94,94,577,138
100,85,576,142
87,95,573,148
90,89,596,128
102,77,582,142
93,86,596,128
102,75,588,138
84,93,611,115
91,76,609,127
180,398,279,46
100,75,578,150
182,355,316,50
185,369,305,44
110,115,551,127
103,88,577,135
186,399,279,39
191,394,281,37
106,93,591,113
92,114,578,119
203,405,269,26
84,74,607,138
94,103,575,131
97,115,569,122
88,85,605,125
178,359,324,42
187,402,274,40
185,371,305,42
89,112,564,138
198,371,285,49
172,359,326,46
188,402,282,31
93,78,607,125
91,80,590,142
