TQ,FQ,TS,FS
54,27,642,180
56,38,640,169
59,31,625,188
47,29,646,181
202,544,140,17
55,24,664,160
207,560,116,20
58,37,634,174
61,30,631,181
214,525,143,21
208,558,127,10
56,26,633,188
58,29,653,163
64,35,628,176
185,566,138,14
52,33,652,166
52,38,639,174
56,35,618,194
46,33,638,186
49,30,644,180
68,40,626,169
53,39,626,185
54,37,641,171
212,550,125,16
70,39,645,149
50,33,659,161
216,544,130,13
52,28,653,170
47,31,647,178
52,29,655,167
56,30,660,157
206,537,146,14
51,36,640,176
57,40,636,170
48,52,624,179
228,538,118,19
57,35,650,161
59,34,650,160
198,549,136,20
58,29,641,175
