TQ,FQ,TS,FS
213,523,146,21
212,550,128,13
222,518,138,25
203,548,127,25
199,545,139,20
192,544,144,23
210,539,137,17
208,528,143,24
4,4,657,238
213,542,126,22
204,560,125,14
226,540,119,18
204,547,135,17
216,532,131,24
180,595,109,19
198,547,138,20
209,536,141,17
229,532,121,21
0,2,669,232
207,532,142,22
221,552,114,16
224,538,127,14
208,554,124,17
206,542,133,22
6,12,672,213
193,559,133,18
218,533,141,11
206,544,137,16
209,555,123,16
207,556,128,12
196,555,135,17
2,11,672,218
204,556,120,23
1,7,669,226
2,5,671,225
220,535,121,27
196,546,139,22
200,549,135,19
4,8,677,214
3,7,663,230
