TQ,FQ,TS,FS
88,98,571,146
106,143,535,119
160,282,374,87
88,140,535,140
148,282,402,71
94,107,581,121
162,282,394,65
110,157,514,122
88,103,558,154
81,96,572,154
81,104,581,137
109,105,554,135
87,93,589,134
156,261,402,84
152,374,330,47
130,257,428,88
92,98,579,134
112,130,523,138
84,101,570,148
190,363,311,39
181,291,375,56
172,310,355,66
97,144,534,128
73,98,577,155
162,336,348,57
81,96,596,130
167,332,342,62
85,95,586,137
162,292,386,63
87,105,579,132
153,333,357,60
178,346,337,42
171,359,317,56
158,313,363,69
79,92,584,148
172,288,368,75
212,591,94,6
177,364,320,42
89,102,583,129
83,96,574,150
