TQ,FQ,TS,FS
119,83,586,115
104,86,592,121
180,266,390,67
172,278,397,56
89,94,590,130
99,86,602,116
101,68,608,126
180,320,351,52
181,280,381,61
175,282,386,60
168,317,368,50
183,288,371,61
160,311,371,61
170,265,398,70
88,101,603,111
100,77,608,118
104,111,566,122
109,94,559,141
94,71,600,138
102,92,582,127
119,91,575,118
114,104,561,124
173,307,371,52
171,290,385,57
93,105,579,126
154,295,397,57
122,101,573,107
164,292,389,58
180,285,393,45
95,86,598,124
159,307,383,54
95,84,599,125
99,91,585,128
111,104,572,116
93,98,578,134
117,92,564,130
110,79,606,108
92,82,602,127
167,297,388,51
87,81,589,146
