TQ,FQ,TS,FS
223,538,131,11
49,31,647,176
57,26,630,190
37,29,646,191
205,544,140,14
51,26,662,164
49,26,650,178
57,41,630,175
222,523,138,20
216,526,142,19
44,31,654,174
229,536,123,15
47,28,654,174
54,32,631,186
185,561,143,14
196,531,154,22
45,38,639,181
55,34,619,195
45,32,639,187
43,25,649,186
57,33,633,180
47,38,627,191
45,33,645,180
216,540,135,12
205,538,146,14
46,28,664,165
216,544,130,13
42,26,655,180
42,26,652,183
48,30,654,171
52,34,656,161
48,35,648,172
47,34,642,180
218,544,132,9
44,43,633,183
234,526,130,13
51,31,654,167
49,32,652,170
200,546,139,18
49,24,646,184
