TQ,FQ,TS,FS
196,445,224,38
195,436,242,30
203,428,228,44
193,438,237,35
184,455,229,35
185,448,240,30
20,16,660,207
17,15,656,215
15,22,639,227
202,423,245,33
18,19,666,200
213,456,203,31
187,454,228,34
204,439,224,36
165,481,223,34
178,425,260,40
189,448,229,37
212,438,215,38
16,20,651,216
199,446,228,30
208,436,230,29
210,449,216,28
186,452,226,39
191,447,228,37
190,444,240,29
183,444,248,28
199,442,232,30
187,446,235,35
198,447,231,27
191,435,249,28
176,440,250,37
190,437,246,30
190,459,217,37
196,454,222,31
192,439,237,35
204,435,221,43
186,443,242,32
195,452,232,24
188,446,239,30
194,440,230,39
