TQ,FQ,TS,FS
208,495,174,26
127,186,492,98
227,506,150,20
111,148,527,117
126,197,487,93
110,184,504,105
190,451,225,37
134,198,473,98
131,187,474,111
131,195,473,104
119,212,473,99
125,172,487,119
125,196,486,96
138,202,461,102
185,546,158,14
120,174,511,98
114,171,506,112
230,485,168,20
124,183,488,108
135,202,472,94
150,217,449,87
137,188,477,101
128,166,512,97
104,157,518,124
128,183,501,91
117,210,482,94
214,515,159,15
139,230,451,83
133,181,497,92
132,204,480,87
121,190,500,92
130,188,495,90
133,203,473,94
132,188,488,95
133,226,450,94
136,193,463,111
118,188,497,100
124,189,495,95
125,185,500,93
119,164,506,114
