TQ,FQ,TS,FS
218,512,157,16
204,542,136,21
225,501,155,22
205,527,148,23
23,11,673,196
197,526,162,18
26,15,661,201
29,20,651,203
219,507,154,23
20,10,658,215
201,540,145,17
225,524,135,19
21,16,666,200
222,514,149,18
184,553,151,15
29,13,672,189
204,531,146,22
233,505,148,17
210,517,154,22
215,516,158,14
223,535,131,14
24,14,651,214
206,548,130,19
209,523,152,19
204,526,158,15
24,16,676,187
213,519,155,16
24,11,670,198
17,11,667,208
26,12,672,193
24,11,679,189
23,17,666,197
206,527,149,21
217,537,139,10
204,525,151,23
223,513,143,24
193,536,149,25
202,531,153,17
32,13,672,186
210,526,144,23
