TQ,FQ,TS,FS
206,474,195,28
197,489,189,28
13,8,648,234
195,481,194,33
189,484,200,30
190,478,210,25
204,480,196,23
196,464,207,36
210,457,204,32
19,17,651,216
18,14,671,200
218,474,185,26
192,491,191,29
208,472,191,32
175,512,192,24
19,10,675,199
198,479,198,28
217,460,193,33
197,458,213,35
208,465,209,21
219,486,180,18
22,16,649,216
201,479,199,24
195,477,198,33
195,480,204,24
187,483,209,24
20,21,653,209
195,464,217,27
204,477,201,21
201,471,213,18
188,475,215,25
18,18,665,202
194,478,198,33
13,20,656,214
198,478,198,29
212,468,188,35
21,17,668,197
190,478,206,29
194,480,205,24
205,485,185,28
