TQ,FQ,TS,FS
215,517,152,19
205,527,151,20
221,498,158,26
206,512,163,22
22,10,674,197
192,526,162,23
209,514,162,18
21,12,659,211
216,500,161,26
210,516,152,25
201,522,163,17
24,6,653,220
197,522,160,24
217,509,154,23
180,543,161,19
196,503,182,22
21,14,663,205
31,15,638,219
17,15,656,215
21,8,666,208
220,527,139,17
21,13,652,217
206,519,159,19
16,14,661,212
200,522,162,19
186,514,178,25
214,510,164,15
202,508,173,20
19,6,672,206
209,517,167,10
195,524,166,18
205,512,171,15
21,14,662,206
19,16,660,208
203,519,157,24
222,506,150,25
194,532,153,24
25,12,672,194
23,14,671,195
209,504,166,24
