TQ,FQ,TS,FS
95,54,615,139
86,68,610,139
103,69,587,144
201,450,225,27
79,60,624,140
85,58,630,130
89,51,625,138
92,68,603,140
95,49,612,147
84,61,607,151
80,75,610,138
215,457,202,29
193,466,216,28
94,74,589,146
175,473,231,24
83,71,614,135
91,73,604,135
106,62,591,144
82,62,609,150
89,56,618,140
105,61,605,132
93,65,600,145
92,97,581,133
74,69,606,154
103,83,601,116
81,60,632,130
103,80,594,126
89,56,625,133
84,58,620,141
86,60,624,133
88,61,629,125
195,452,231,25
85,69,607,142
96,65,611,131
82,77,599,145
108,70,586,139
91,64,621,127
87,61,623,132
100,59,626,118
90,66,604,143
