TQ,FQ,TS,FS
6,5,664,228
209,537,141,16
225,508,148,22
202,538,137,26
203,539,145,16
192,543,145,23
10,3,673,217
7,6,665,225
223,520,141,19
217,522,146,18
204,547,138,14
225,521,138,19
6,6,676,215
218,518,145,22
182,574,130,17
200,526,159,18
207,536,141,19
229,521,132,21
216,510,161,16
5,3,671,224
221,528,138,16
223,520,145,15
211,542,136,14
213,528,147,15
8,10,674,211
191,533,159,20
215,522,152,14
204,513,168,18
212,541,137,13
206,543,141,13
198,542,148,15
207,532,151,13
7,7,669,220
212,541,135,15
211,526,150,16
229,526,130,18
197,544,141,21
201,532,152,18
11,8,677,207
214,527,143,19
