TQ,FQ,TS,FS
155,288,381,79
15,41,637,210
152,256,400,95
140,282,393,88
137,284,400,82
135,286,402,80
146,263,413,81
147,275,396,85
150,273,388,92
143,278,390,92
135,309,376,83
166,282,377,78
143,283,399,78
149,288,375,91
126,303,401,73
157,287,398,61
150,276,401,76
176,292,361,74
137,266,405,95
146,289,385,83
158,287,379,79
158,281,384,80
152,285,393,73
134,275,400,94
149,274,410,70
137,287,405,74
159,289,385,70
144,267,414,78
145,284,394,80
149,292,392,70
141,276,414,72
140,286,397,80
144,307,369,83
152,273,403,75
141,287,389,86
155,288,368,92
15,37,648,203
146,279,405,73
207,609,76,11
146,296,374,87
