TQ,FQ,TS,FS
229,596,73,5
221,618,60,4
2,5,651,245
219,611,64,9
5,2,682,214
209,620,68,6
7,3,673,220
7,6,665,225
234,592,69,8
228,604,64,7
212,622,63,6
5,1,658,239
6,4,678,215
235,595,68,5
4,6,698,195
211,601,84,7
220,614,63,6
6,8,645,244
229,595,76,3
222,598,76,7
231,608,58,6
3,8,657,235
219,612,66,6
224,600,75,4
6,8,676,213
4,7,685,207
4,8,666,225
4,6,675,218
220,614,64,5
215,612,72,4
3,3,687,210
215,618,65,5
222,611,65,5
1,4,672,226
1,3,673,226
239,600,56,8
213,625,60,5
214,618,66,5
211,617,68,7
6,5,665,227
