TQ,FQ,TS,FS
225,572,97,9
212,587,91,13
9,7,649,238
218,574,101,10
10,6,678,209
202,591,97,13
11,10,666,216
218,575,96,14
228,560,101,14
224,567,101,11
209,587,98,9
13,6,653,231
212,588,94,9
230,568,95,10
190,607,97,9
206,573,112,12
9,12,665,217
241,551,102,9
224,570,101,8
5,6,668,224
13,10,656,224
7,12,653,231
215,589,89,10
216,583,92,12
11,13,671,208
9,10,682,202
219,580,94,10
11,8,673,211
215,583,95,10
213,576,108,6
207,588,102,6
214,589,94,6
13,10,666,214
7,12,664,220
5,8,668,222
235,574,82,12
9,12,673,209
11,9,675,208
16,9,676,202
223,579,91,10
