TQ,FQ,TS,FS
32,21,648,202
224,678,0,1
244,656,0,3
30,28,647,198
218,684,0,1
41,70,618,174
225,676,0,2
36,29,642,196
242,661,0,0
44,71,597,191
46,52,633,172
36,25,634,208
39,69,613,182
39,23,640,201
40,78,626,159
218,685,0,0
206,635,42,20
49,54,599,201
36,61,610,196
40,58,616,189
50,64,602,187
41,26,639,197
221,677,1,4
54,72,603,174
45,64,620,174
210,692,0,1
26,31,643,203
49,64,617,173
32,27,651,193
219,684,0,0
44,60,630,169
30,30,653,190
28,30,646,199
50,62,614,177
227,676,0,0
47,59,597,200
47,48,637,171
219,684,0,0
48,63,622,170
49,64,606,184
