TQ,FQ,TS,FS
29,20,649,205
22,25,653,203
41,21,635,206
228,675,0,0
218,682,2,1
50,69,619,165
45,65,611,182
34,30,641,198
35,24,637,207
50,77,591,185
31,24,661,187
34,23,636,210
219,681,1,2
37,31,632,203
37,82,622,162
42,33,652,176
34,23,654,192
249,653,0,1
26,29,642,206
48,59,615,181
48,71,595,189
44,25,640,194
55,69,609,170
36,25,650,192
45,62,622,174
31,29,663,180
29,27,647,200
41,28,653,181
35,35,643,190
33,21,663,186
26,21,669,187
33,28,655,187
46,74,602,181
53,67,609,174
32,26,650,195
49,65,591,198
38,23,662,180
219,684,0,0
46,67,618,172
46,63,607,187
