TQ,FQ,TS,FS
27,18,651,207
17,20,658,208
44,53,603,203
227,675,0,1
34,20,664,185
41,65,623,174
36,60,616,191
41,56,615,191
36,56,605,206
23,23,645,212
27,21,664,191
32,21,638,212
17,20,662,204
30,27,636,210
35,74,630,164
34,30,655,184
38,58,619,188
45,55,598,205
232,670,1,0
217,647,27,12
29,19,647,208
35,22,643,203
225,678,0,0
32,25,650,196
23,20,664,196
27,26,666,184
24,26,648,205
44,64,617,178
28,34,644,197
29,19,665,190
213,690,0,0
28,24,659,192
25,27,649,202
227,676,0,0
23,25,651,204
27,21,635,220
43,46,639,175
36,75,609,183
42,59,626,176
22,22,648,211
