TQ,FQ,TS,FS
34,29,640,200
51,84,594,174
48,29,627,199
57,78,597,171
63,84,600,156
44,34,654,171
58,79,597,169
43,34,637,189
45,32,629,197
36,37,631,199
59,80,605,159
45,33,626,199
49,94,588,172
46,37,626,194
49,114,590,150
45,34,651,173
43,28,649,183
62,73,580,188
46,87,584,186
59,76,598,170
45,32,634,192
52,34,631,186
46,41,637,179
47,36,639,181
43,30,654,176
40,32,660,171
53,95,579,176
62,90,591,160
46,45,633,179
49,86,598,170
53,76,614,160
41,37,646,179
60,96,580,167
59,79,597,168
42,32,644,185
57,78,578,190
217,683,2,1
52,88,596,167
63,83,602,155
35,29,641,198
