TQ,FQ,TS,FS
38,27,642,196
35,32,646,190
47,27,629,200
36,32,643,192
43,25,659,176
38,33,655,177
37,26,650,190
38,33,638,194
50,70,591,192
218,618,50,17
37,28,657,181
43,26,633,201
30,26,656,191
45,40,623,195
40,89,615,159
46,38,647,172
222,675,2,4
50,24,629,200
45,77,594,187
45,71,603,184
43,27,639,194
45,33,632,193
56,78,600,169
228,675,0,0
219,684,0,0
36,32,660,175
50,84,590,179
44,32,649,178
38,36,642,187
48,85,599,171
35,27,663,178
57,90,593,163
38,37,639,189
38,31,645,189
50,70,606,177
56,68,588,191
40,36,649,178
35,34,650,184
58,72,613,160
38,33,637,195
