TQ,FQ,TS,FS
24,16,653,210
23,14,664,202
38,50,606,209
39,53,622,189
22,17,667,197
27,23,665,188
41,42,634,186
27,21,650,205
31,22,639,211
232,664,4,3
218,685,0,0
29,17,642,215
22,16,666,199
239,662,1,1
39,69,635,160
29,21,664,189
44,49,628,182
28,16,637,222
22,18,653,210
23,24,650,206
234,664,2,3
30,21,644,208
220,677,1,5
39,58,617,189
40,54,630,179
36,49,643,175
229,674,0,0
222,679,2,0
34,46,632,191
219,684,0,0
25,18,672,188
28,26,657,192
226,675,1,1
32,16,660,195
25,17,659,202
245,652,4,2
27,23,662,191
36,70,614,183
37,52,633,181
22,21,649,211
