TQ,FQ,TS,FS
37,29,640,197
55,82,596,170
65,77,579,182
61,79,596,167
69,84,600,150
49,35,653,166
62,82,594,165
60,80,591,172
64,77,584,178
67,95,573,168
40,35,650,178
65,86,573,179
38,32,650,183
49,35,628,191
51,113,591,148
218,685,0,0
45,31,646,181
68,73,580,182
52,89,582,180
62,77,597,167
63,85,581,174
235,659,6,3
225,678,0,0
49,35,640,179
68,77,607,151
40,33,659,171
60,93,581,169
68,92,589,154
66,89,589,159
55,87,597,164
39,31,659,174
43,39,644,177
46,40,636,181
64,81,595,163
61,74,602,166
65,87,569,182
57,64,621,161
56,93,591,163
53,42,643,165
33,32,638,200
