TQ,FQ,TS,FS
60,75,594,174
41,60,618,184
49,64,592,198
34,29,646,194
39,24,660,180
44,72,616,171
225,676,0,2
54,59,612,178
35,25,636,207
54,76,592,181
46,53,632,172
38,25,634,206
27,20,662,194
58,71,592,182
43,79,625,156
38,31,654,180
34,21,656,192
56,55,598,194
43,63,608,189
30,30,644,199
55,69,597,182
43,28,637,195
56,68,610,169
55,72,603,173
49,66,618,170
52,65,627,159
47,69,605,182
50,65,616,172
52,60,618,173
49,69,615,170
51,64,626,162
35,31,652,185
50,72,604,177
55,65,611,172
50,60,616,177
41,28,628,206
53,51,634,165
219,684,0,0
53,67,618,165
30,28,642,203
