TQ,FQ,TS,FS
26,19,650,208
19,20,658,206
44,54,602,203
27,24,651,201
32,22,662,187
41,65,623,174
34,56,620,193
28,26,645,204
241,660,1,1
24,22,646,211
28,18,667,190
33,24,635,211
19,20,662,202
31,20,643,209
32,74,630,167
36,28,657,182
223,675,2,3
32,18,635,218
232,670,1,0
26,23,651,203
235,665,1,2
224,626,39,14
31,22,656,194
228,675,0,0
197,647,37,22
27,25,667,184
23,27,647,206
33,24,657,189
212,647,31,13
219,684,0,0
21,23,667,192
27,25,658,193
24,23,653,203
26,19,657,201
22,24,652,205
29,24,632,218
40,45,640,178
23,29,655,196
218,685,0,0
21,21,649,212
