TQ,FQ,TS,FS
33,25,644,201
47,81,597,178
47,25,631,200
55,78,597,173
47,32,652,172
56,85,603,159
41,25,651,186
41,32,639,191
44,30,631,198
34,32,636,201
37,29,656,181
242,656,3,2
46,90,592,175
46,34,629,194
46,105,599,153
45,35,650,173
43,24,653,183
59,73,580,191
32,41,630,200
44,36,638,185
218,610,56,19
51,31,634,187
45,38,640,180
45,34,641,183
38,28,656,181
40,29,663,171
228,671,3,1
222,681,0,0
59,82,596,166
38,33,651,181
53,75,615,160
196,633,50,24
42,37,639,185
39,31,645,188
42,32,644,185
37,30,626,210
39,33,652,179
50,86,598,169
48,37,648,170
57,77,593,176
