TQ,FQ,TS,FS
211,625,44,23
29,44,634,196
29,16,640,218
228,675,0,0
33,51,633,186
215,688,0,0
37,38,638,190
232,671,0,0
241,661,0,1
24,12,656,211
37,41,644,181
29,17,642,215
30,55,627,191
43,47,616,197
198,703,1,1
39,50,635,179
226,677,0,0
36,44,609,214
232,671,0,0
31,46,628,198
23,11,655,214
237,665,0,1
31,21,657,194
35,53,622,193
21,19,665,198
35,44,648,176
229,674,0,0
28,17,664,194
21,20,658,204
31,51,633,188
35,47,643,178
25,24,659,195
25,19,657,202
227,676,0,0
215,652,24,12
33,52,604,214
26,16,669,192
22,19,665,197
24,13,672,194
35,46,624,198
