TQ,FQ,TS,FS
33,28,641,201
34,37,641,191
245,654,2,2
56,79,596,172
48,34,650,171
56,82,606,159
57,78,598,170
55,74,597,177
56,78,583,186
57,93,575,178
57,80,605,161
45,28,631,199
32,31,651,189
66,86,577,174
48,112,592,151
45,32,653,173
43,27,650,183
62,73,580,188
45,82,589,187
44,38,636,185
44,31,635,193
51,34,631,187
46,38,640,179
45,35,640,183
39,29,655,180
40,30,662,171
52,85,589,177
222,681,0,0
61,84,594,164
217,674,10,2
35,31,659,178
218,682,1,2
57,97,579,170
40,32,644,187
55,75,601,172
37,31,625,210
38,33,652,180
219,683,1,0
48,41,644,170
36,32,638,197
