TQ,FQ,TS,FS
32,21,648,202
224,678,0,1
47,60,596,200
228,675,0,0
55,64,620,164
42,72,616,173
43,58,618,184
52,56,615,180
42,53,608,200
50,72,596,185
30,22,663,188
61,67,592,183
41,71,611,180
57,69,594,183
41,78,626,158
49,66,619,169
52,62,615,174
249,652,1,1
40,62,609,192
30,30,644,199
49,64,602,188
43,27,638,195
39,27,651,186
54,72,603,174
47,66,618,172
30,28,664,181
27,31,643,202
50,64,617,172
47,57,621,178
32,23,661,187
30,25,665,183
57,76,607,163
49,72,604,178
226,675,1,1
30,28,648,197
50,61,595,197
37,23,662,181
219,684,0,0
49,65,620,169
49,67,603,184
