TQ,FQ,TS,FS
34,32,637,200
52,84,594,173
50,32,624,197
58,82,593,170
48,37,647,171
61,90,598,154
226,674,2,1
44,37,634,188
241,661,0,1
36,35,633,199
218,681,4,0
242,654,5,2
50,95,587,171
47,38,625,193
50,115,589,149
45,33,652,173
226,674,3,0
64,78,575,186
34,46,625,198
214,630,44,15
62,88,578,175
234,656,9,4
46,43,635,179
48,40,635,180
44,32,652,175
60,83,609,151
57,90,584,172
63,93,588,159
47,46,632,178
54,89,595,165
56,79,611,157
40,41,642,180
44,41,635,183
61,84,592,166
55,79,597,172
41,39,617,206
39,36,649,179
54,91,593,165
50,38,647,168
38,30,640,195
