TQ,FQ,TS,FS
31,24,645,203
47,79,599,178
43,23,633,204
39,28,647,189
43,30,654,176
53,80,608,162
51,74,602,176
39,32,639,193
37,28,633,205
28,31,637,207
35,28,657,183
44,25,634,200
30,26,656,191
44,34,629,196
44,100,604,155
41,31,654,177
38,22,655,188
55,70,583,195
28,39,632,204
216,634,40,13
41,27,639,196
48,29,636,190
42,35,643,183
59,84,591,169
35,27,657,184
38,28,664,173
36,34,640,193
54,80,601,168
53,79,599,172
47,80,604,172
33,27,663,180
198,636,47,22
38,35,641,189
35,31,645,192
36,32,644,191
32,31,625,215
37,29,656,181
44,79,605,175
44,34,651,174
35,32,638,198
