TQ,FQ,TS,FS
33,25,644,201
34,35,643,191
59,70,586,188
55,78,597,173
216,680,4,3
43,37,651,172
41,25,651,186
41,31,640,191
53,78,583,189
56,89,579,179
37,29,656,181
45,28,631,199
33,28,654,188
64,83,580,176
46,105,599,153
45,29,656,173
43,24,653,183
59,73,580,191
43,82,589,189
44,36,638,185
43,27,639,194
69,78,587,169
64,86,592,161
45,34,641,183
56,81,603,163
40,29,663,171
52,87,587,177
47,35,646,175
46,44,634,179
48,81,603,171
52,73,617,161
38,37,646,182
56,92,584,171
39,31,645,188
42,32,644,185
37,30,626,210
217,684,1,1
36,31,653,183
48,37,648,170
34,30,640,199
