TQ,FQ,TS,FS
41,29,640,193
57,83,595,168
66,79,577,181
47,34,641,181
69,84,600,150
55,88,600,160
62,73,603,165
44,35,636,188
62,75,586,180
46,38,630,189
40,34,651,178
50,34,625,194
37,27,655,184
74,92,571,166
47,103,601,152
62,81,604,156
64,77,600,162
75,70,583,175
58,82,589,174
41,41,633,188
69,80,586,168
74,86,579,164
51,44,634,174
67,90,585,161
67,89,595,152
65,75,617,146
40,39,635,189
50,33,648,172
61,77,601,164
54,89,595,165
42,34,656,171
43,43,640,177
45,39,637,182
47,35,641,180
44,36,640,183
52,37,619,195
46,39,646,172
60,90,594,159
218,683,2,0
65,90,580,168
