TQ,FQ,TS,FS
37,32,637,197
42,36,642,183
54,36,620,193
49,35,640,179
54,36,648,165
215,686,2,0
227,675,1,0
232,669,2,0
47,36,625,195
46,39,629,189
218,685,0,0
47,42,617,197
58,99,583,163
54,45,618,186
53,115,589,146
48,41,644,170
67,88,589,159
56,28,625,194
53,92,579,179
44,43,631,185
231,661,5,6
72,91,574,166
51,46,632,174
67,93,582,161
67,85,599,152
42,39,653,169
41,39,635,188
51,40,641,171
50,46,632,175
218,682,2,1
41,37,653,172
219,682,1,1
225,671,5,2
48,39,637,179
47,34,642,180
49,42,614,198
50,47,638,168
219,678,6,0
63,93,592,155
38,40,630,195
