TQ,FQ,TS,FS
26,12,657,208
20,14,664,205
246,654,2,1
41,51,624,187
44,64,620,175
214,688,0,1
25,17,659,202
24,25,646,208
39,49,612,203
27,21,647,208
37,53,632,181
227,623,36,17
22,15,667,199
28,21,642,212
198,703,1,1
33,23,662,185
28,18,659,198
24,18,635,226
27,57,614,205
22,25,649,207
37,55,611,200
46,56,609,192
45,61,617,180
29,19,656,199
22,17,667,197
22,20,672,189
24,30,644,205
32,23,658,190
25,29,649,200
217,682,2,2
212,688,2,1
27,22,661,193
22,22,654,205
227,674,2,0
37,47,629,190
38,59,597,209
39,39,646,179
218,683,1,1
25,17,668,193
21,19,651,212
