TQ,FQ,TS,FS
30,23,646,204
29,28,650,196
246,654,2,1
45,76,599,183
57,71,613,162
51,80,608,164
37,24,652,190
32,29,642,200
49,75,586,193
232,665,3,3
33,29,656,185
242,657,2,2
218,678,4,3
42,32,631,198
199,702,2,0
43,33,652,175
49,69,608,177
57,69,584,193
33,37,634,199
36,33,641,193
52,74,592,185
236,661,4,2
61,83,595,164
40,32,643,188
35,24,660,184
52,76,616,159
46,80,594,183
41,32,649,181
52,76,602,173
34,31,653,185
29,25,665,184
32,34,649,188
213,628,48,14
43,73,603,184
35,29,647,192
45,67,589,202
216,682,3,2
28,30,654,191
41,31,654,177
29,32,638,204
