TQ,FQ,TS,FS
41,29,640,193
225,678,0,0
66,79,577,181
47,34,641,181
51,32,652,168
53,87,601,162
62,73,603,165
64,73,598,168
62,75,586,180
45,38,630,190
55,76,609,163
50,34,625,194
37,27,655,184
51,37,626,189
47,103,601,152
50,40,645,168
64,77,600,162
75,70,583,175
46,38,633,186
40,39,635,189
70,80,586,167
55,40,625,183
71,93,585,154
67,90,585,161
46,42,642,173
41,35,657,170
42,41,633,187
50,33,648,172
46,41,637,179
54,89,595,165
42,34,656,171
45,46,637,175
47,42,634,180
64,81,595,163
44,36,640,183
66,79,577,181
46,39,646,172
60,90,594,159
66,80,605,152
39,40,630,194
