TQ,FQ,TS,FS
57,83,586,177
36,32,646,189
50,30,626,197
226,675,0,2
50,30,654,169
47,35,653,168
226,673,3,1
40,33,638,192
64,76,585,178
65,93,575,170
38,33,652,180
44,30,629,200
37,30,652,184
73,88,575,167
49,112,592,150
47,34,651,171
60,77,600,166
67,71,582,183
52,83,588,180
61,78,596,168
63,84,582,174
235,658,7,3
51,39,639,174
46,34,641,182
63,77,607,156
61,81,611,150
40,34,640,189
66,89,592,156
67,85,593,158
38,34,650,181
58,74,616,155
61,89,594,159
61,96,580,166
44,34,642,183
61,73,603,166
45,32,624,202
42,35,650,176
55,91,593,164
63,84,601,155
32,32,638,201
