TQ,FQ,TS,FS
21,12,657,213
30,43,635,195
37,43,613,210
38,48,627,190
22,16,668,197
31,51,637,184
23,14,662,204
232,671,0,0
34,44,617,208
36,61,607,199
37,44,641,181
28,17,642,216
19,15,667,202
28,17,646,212
197,703,1,2
218,681,4,0
25,16,661,201
26,15,638,224
232,670,1,0
21,19,655,208
36,47,619,201
27,18,647,211
223,676,2,2
228,673,2,0
34,47,637,185
35,48,644,176
20,27,647,209
26,18,663,196
225,678,0,0
25,15,669,194
32,44,646,181
22,22,661,198
226,676,0,1
32,51,625,195
227,675,1,0
28,53,603,219
36,40,645,182
29,61,623,190
31,40,645,187
17,17,653,216
