TQ,FQ,TS,FS
206,615,54,28
224,678,0,1
40,24,632,207
51,74,601,177
39,26,658,180
45,77,611,170
33,24,652,194
54,61,610,178
48,61,600,194
53,79,589,182
48,57,628,170
62,69,590,182
27,22,660,194
239,661,2,1
47,81,623,152
38,32,653,180
53,67,610,173
41,20,633,209
232,671,0,0
42,59,615,187
35,23,643,202
41,27,638,197
57,70,608,168
58,75,600,170
50,70,614,169
53,67,625,158
47,72,602,182
39,26,655,183
225,678,0,0
36,26,658,183
213,690,0,0
36,32,651,184
225,674,2,2
41,26,650,186
227,675,1,0
56,67,589,191
53,52,633,165
34,31,653,185
53,69,616,165
31,29,641,202
