TQ,FQ,TS,FS
24,14,655,210
22,14,664,203
38,47,609,209
228,675,0,0
35,53,631,184
33,52,636,182
25,12,664,202
38,42,629,194
39,42,619,203
40,54,614,195
26,21,664,192
29,17,642,215
33,55,627,188
43,49,614,197
37,66,638,162
40,51,634,178
43,43,634,183
39,44,609,211
22,16,655,210
31,46,628,198
24,13,653,213
43,52,613,195
33,21,657,192
36,53,622,192
39,52,632,180
36,45,647,175
25,26,648,204
222,681,0,0
23,21,657,202
219,684,0,0
38,50,640,175
26,24,659,194
25,19,657,202
43,52,624,184
25,19,657,202
36,54,602,211
217,684,1,1
34,62,622,185
37,46,639,181
35,46,624,198
