TQ,FQ,TS,FS
38,28,641,196
55,81,597,170
65,77,579,182
42,32,643,186
52,33,651,167
54,86,602,161
59,73,603,168
45,36,635,187
48,32,629,194
63,94,574,172
57,77,608,161
70,82,577,174
55,90,592,166
74,91,572,166
48,102,602,151
59,79,606,159
60,76,601,166
73,70,583,177
53,80,591,179
39,41,633,190
67,79,587,170
54,40,625,184
50,47,631,175
67,90,585,161
65,87,597,154
40,35,657,171
60,89,585,169
66,83,598,156
47,43,635,178
219,683,1,0
59,71,619,154
40,43,640,180
61,90,586,166
61,78,598,166
44,40,636,183
48,38,618,199
57,71,614,161
55,90,594,164
62,79,606,156
41,44,626,192
