TQ,FQ,TS,FS
34,24,645,200
225,677,1,0
62,73,583,185
226,672,3,2
57,76,608,162
57,82,606,158
225,674,2,2
37,31,640,195
54,72,589,188
57,92,576,178
215,684,1,3
44,31,628,200
48,86,596,173
69,86,577,171
44,103,601,155
44,40,645,174
226,674,3,0
48,26,627,202
43,80,591,189
38,37,637,191
59,77,589,178
238,663,2,0
42,39,639,183
58,84,591,170
38,31,653,181
37,33,659,174
37,36,638,192
44,35,646,178
224,676,2,1
40,35,649,179
36,31,659,177
38,39,644,182
41,34,642,186
50,78,598,177
226,673,3,1
41,35,621,206
42,36,649,176
31,34,650,188
57,80,605,161
33,33,637,200
