TQ,FQ,TS,FS
22,13,656,212
19,13,665,206
35,42,614,212
32,46,629,196
30,47,637,189
24,19,669,191
32,37,639,195
35,38,633,197
31,42,619,211
233,667,1,2
34,40,645,184
28,15,644,216
19,15,667,202
239,662,1,1
33,60,644,166
23,20,665,195
25,15,662,201
249,652,1,1
25,45,626,207
229,674,0,0
21,11,655,216
236,662,3,2
220,677,1,5
228,675,0,0
19,17,667,200
21,18,674,190
20,24,650,209
36,52,629,186
21,20,658,204
218,682,2,1
20,16,674,193
21,23,660,199
23,19,657,204
227,676,0,0
20,19,657,207
31,48,608,216
217,684,1,1
28,56,628,191
31,43,642,187
19,17,653,214
