TQ,FQ,TS,FS
35,27,642,199
53,80,598,172
246,655,1,1
59,82,593,169
68,82,602,151
47,37,651,168
61,77,599,166
40,33,638,192
64,76,585,178
64,92,576,171
217,682,3,1
44,30,629,200
52,94,588,169
240,663,0,0
49,112,592,150
63,78,607,155
60,77,600,166
48,27,626,202
39,39,632,193
45,36,638,184
62,84,582,175
72,80,585,166
51,39,639,174
64,82,593,164
42,29,655,177
61,79,613,150
59,87,587,170
66,89,592,156
66,85,593,159
38,34,650,181
212,687,3,1
61,89,594,159
61,96,580,166
63,81,595,164
46,27,649,181
61,75,581,186
54,63,622,164
54,89,595,165
216,685,0,2
32,33,637,201
