TQ,FQ,TS,FS
57,86,583,177
58,85,593,167
247,656,0,0
61,81,594,167
50,31,653,169
60,87,601,155
60,79,597,167
40,34,637,192
63,79,582,179
43,35,633,192
39,36,649,179
46,34,625,198
38,32,650,183
52,44,619,188
49,112,592,150
47,44,641,171
41,27,650,185
71,74,579,179
51,83,588,181
41,43,631,188
63,87,579,174
53,40,625,185
50,45,633,175
64,86,589,164
219,683,1,0
186,643,49,25
59,94,580,170
62,92,589,160
64,84,594,161
60,93,591,159
194,645,45,19
65,93,590,155
41,38,638,186
62,86,590,165
63,73,603,164
64,84,572,183
47,41,644,171
57,94,590,162
64,84,601,154
34,35,635,199
