TQ,FQ,TS,FS
30,24,645,204
223,678,0,2
42,22,634,205
44,75,600,184
216,680,4,3
51,80,608,164
37,24,652,190
36,31,640,196
36,28,633,206
27,30,638,208
200,639,46,18
42,27,632,202
27,26,656,194
40,34,629,200
32,44,660,167
53,68,617,165
49,68,609,177
53,70,583,197
27,38,633,205
37,33,641,192
41,27,639,196
42,30,635,196
208,632,46,17
210,627,48,18
218,679,5,1
35,28,664,176
32,34,640,197
40,33,648,182
39,40,638,186
218,677,7,1
30,27,663,183
30,33,650,190
34,35,641,193
34,31,645,193
31,31,645,196
29,30,626,218
35,31,654,183
27,30,654,192
42,33,652,176
31,31,639,202
