TQ,FQ,TS,FS
52,76,593,182
223,678,0,2
40,21,635,207
51,67,608,177
42,26,658,177
53,71,617,162
31,24,652,196
34,32,639,198
35,25,636,207
52,82,586,183
48,63,622,170
35,28,631,209
26,24,658,195
56,77,586,184
42,84,620,157
42,33,652,176
49,68,609,177
52,59,594,198
38,75,596,194
229,674,0,0
233,664,2,4
42,23,642,196
56,72,606,169
228,675,0,0
29,21,663,190
32,30,662,179
30,30,644,199
221,681,0,1
35,37,641,190
46,67,617,173
42,63,627,171
35,28,655,185
48,74,602,179
54,69,607,173
32,26,650,195
50,69,587,197
50,51,634,168
47,81,603,172
48,69,616,170
26,23,647,207
