TQ,FQ,TS,FS
34,29,640,200
35,35,643,190
48,31,625,199
226,671,4,2
47,31,653,172
44,34,654,171
58,79,597,169
56,74,597,176
55,82,579,187
35,34,634,200
39,33,652,179
45,30,629,199
33,32,650,188
46,37,626,194
49,114,590,150
218,681,4,0
59,80,597,167
247,652,1,3
33,45,626,199
45,38,636,184
45,32,634,192
70,82,583,168
46,41,637,179
47,36,639,181
62,80,604,157
209,688,4,2
53,95,579,176
50,39,642,172
60,85,593,165
49,86,598,170
35,32,658,178
41,40,643,179
42,41,635,185
41,32,644,186
42,32,644,185
57,78,578,190
40,38,647,178
52,90,594,167
63,83,602,155
37,32,638,196
