TQ,FQ,TS,FS
21,12,657,213
215,645,33,10
246,655,1,1
40,48,627,188
219,683,1,0
32,52,636,183
34,42,634,193
35,39,632,197
35,44,617,207
39,61,607,196
26,20,665,192
29,17,642,215
19,15,667,202
239,662,1,1
30,67,637,169
29,22,663,189
225,676,1,1
26,15,638,224
18,15,656,214
30,43,631,199
21,15,651,216
29,20,645,209
43,51,627,182
39,52,623,189
19,16,668,200
35,48,644,176
21,24,650,208
38,58,623,184
225,678,0,0
218,681,3,1
19,18,672,194
43,53,630,177
23,18,658,204
35,52,624,192
22,17,659,205
30,54,602,217
26,17,668,192
33,61,623,186
217,684,1,1
17,18,652,216
