TQ,FQ,TS,FS
33,23,646,201
34,28,650,191
58,65,591,189
39,29,646,189
61,75,609,158
56,82,606,159
42,24,652,185
37,31,640,195
40,28,633,202
53,85,583,182
54,75,610,164
43,27,632,201
45,84,598,176
217,612,51,23
44,102,602,155
43,35,650,175
225,673,4,1
248,652,1,2
34,37,634,198
55,75,599,174
57,75,591,180
49,29,636,189
46,37,641,179
43,34,641,185
56,73,611,163
55,76,616,156
36,38,636,193
45,33,648,177
43,43,635,182
51,80,604,168
33,27,663,180
36,34,649,184
226,674,2,1
35,34,642,192
53,71,605,174
51,70,586,196
40,31,654,178
47,81,603,172
56,76,609,162
208,627,43,25
