TQ,FQ,TS,FS
22,12,657,212
16,11,667,209
32,13,643,215
228,675,0,0
23,17,667,196
31,48,640,184
226,676,0,1
32,39,632,200
22,17,644,220
17,16,652,218
22,16,669,196
230,631,28,14
211,647,35,10
22,17,646,218
28,58,646,171
218,683,2,0
28,15,662,198
250,653,0,0
232,670,1,0
220,651,23,9
236,665,1,1
25,17,648,213
28,19,659,197
37,54,621,191
17,15,669,202
20,20,672,191
19,21,653,210
25,22,659,197
26,26,652,199
30,46,638,189
200,664,26,13
203,659,24,17
19,19,657,208
227,676,0,0
16,16,660,211
16,18,638,231
24,13,672,194
24,53,631,195
217,684,1,1
18,18,652,215
