TQ,FQ,TS,FS
215,631,38,19
225,678,0,0
37,41,615,210
226,674,1,2
28,46,638,191
31,46,642,184
21,12,664,206
23,19,652,209
241,659,2,1
233,667,1,2
209,665,20,9
27,14,645,217
221,681,1,0
39,43,620,201
30,58,646,169
22,20,665,196
24,14,663,202
31,38,615,219
15,15,656,217
19,20,654,210
21,11,655,216
36,48,617,202
220,677,1,5
228,674,1,0
202,653,31,17
18,15,677,193
30,44,630,199
222,681,0,0
225,678,0,0
21,14,670,198
32,43,647,181
20,23,660,200
20,16,660,207
227,676,0,0
18,17,659,209
22,18,638,225
25,15,670,193
219,683,1,0
217,685,0,1
19,15,655,214
