TQ,FQ,TS,FS
29,18,651,205
20,20,658,205
37,17,639,210
31,23,652,197
50,63,621,169
34,24,664,181
40,61,615,187
31,26,645,201
38,56,605,204
38,71,597,197
218,685,0,0
33,21,638,211
34,69,613,187
240,663,0,0
34,77,627,165
38,31,654,180
43,61,616,183
34,19,634,216
23,30,641,209
31,28,646,198
31,19,647,206
40,24,641,198
50,61,617,175
35,25,650,193
23,21,663,196
29,27,665,182
228,674,0,1
37,26,655,185
31,35,643,194
41,62,622,178
23,22,668,190
220,683,0,0
30,29,647,197
29,25,651,198
214,643,33,13
40,58,598,207
35,20,665,183
26,27,657,193
33,25,660,185
24,23,647,209
