TQ,FQ,TS,FS
30,23,646,204
26,23,655,199
51,68,588,196
36,29,646,192
40,23,661,179
49,78,610,166
30,26,650,197
35,29,642,197
33,31,630,209
36,29,639,199
217,684,1,1
35,27,632,209
28,23,659,193
58,78,585,182
41,84,620,158
41,32,653,177
35,22,655,191
247,649,4,3
25,27,644,207
46,70,604,183
50,72,594,187
41,28,637,197
39,27,651,186
228,675,0,0
30,25,659,189
53,73,619,158
45,76,598,184
53,70,611,169
50,72,606,175
219,684,0,0
28,26,664,185
35,30,653,185
31,26,650,196
54,69,607,173
31,26,650,196
52,75,581,195
39,27,658,179
33,31,653,186
39,26,659,179
26,25,645,207
