TQ,FQ,TS,FS
33,24,645,201
46,78,600,179
60,72,584,187
48,75,600,180
41,28,656,178
54,82,606,161
48,72,604,179
52,68,603,180
40,27,634,202
35,30,638,200
51,76,609,167
43,31,628,201
43,83,599,178
221,610,53,19
42,101,603,157
218,685,0,0
36,20,657,190
47,26,627,203
232,668,3,0
228,671,3,1
57,76,590,180
219,614,51,19
42,39,639,183
55,83,592,173
197,634,50,22
211,691,1,0
49,85,589,180
42,35,646,180
41,39,639,184
50,86,598,169
34,31,659,179
54,85,598,166
226,674,2,1
34,32,644,193
36,31,645,191
38,33,623,209
52,65,620,166
29,35,649,190
57,77,608,161
31,31,639,202
