TQ,FQ,TS,FS
21,13,656,213
21,14,664,204
38,47,609,209
228,674,1,0
39,56,628,180
32,53,635,183
226,675,1,1
37,42,629,195
240,658,3,2
41,62,606,194
206,659,26,12
29,17,642,215
19,15,667,202
239,662,1,1
197,703,1,2
30,22,663,188
27,16,661,199
39,45,608,211
232,670,1,0
31,45,629,198
235,665,1,2
236,662,3,2
44,54,624,181
228,673,2,0
21,16,668,198
36,49,643,175
21,28,646,208
222,679,2,0
35,42,636,190
37,49,635,182
33,49,641,180
24,23,660,196
37,54,622,190
38,53,623,189
22,17,659,205
32,56,600,215
217,683,2,1
219,683,1,0
33,42,643,185
34,44,626,199
